customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
732,19,9599,47991,85860,24,397,1
733,14,40046,89057,92507,3,321,0
734,14,40923,16971,87134,28,749,0
735,13,46089,39139,32100,18,471,1
736,13,8814,95445,140153,1,682,0
737,1,40984,87067,91997,9,433,0
738,12,31616,90257,58172,24,725,0
739,13,7113,94742,50132,19,324,1
740,18,48006,47711,147861,18,802,0
741,6,18760,16530,48199,22,484,0
742,2,26927,21116,66609,23,384,0
743,14,25939,75794,72965,10,443,0
744,13,37419,10282,38016,33,711,0
745,10,17588,89473,69779,27,523,0
746,14,41142,11898,132797,4,519,0
747,12,44198,14135,61881,4,478,0
748,17,49738,16629,112594,20,732,0
749,5,38397,95120,54472,11,564,0
750,2,21653,99087,136882,3,728,0
751,18,15831,75031,130462,19,715,1
752,14,10724,43380,81813,37,752,0
753,4,16083,27071,130368,24,496,0
754,9,24816,30074,66021,13,352,0
755,6,47240,77843,84131,10,779,0
756,16,11276,49901,54087,31,742,0
757,6,43663,21205,42828,10,629,0
758,11,18994,65661,91610,17,550,0
759,16,28499,15906,126664,26,422,1
760,12,28040,12591,31401,17,686,0
761,19,48320,72987,115179,22,638,0
762,3,21959,73370,45193,10,647,0
763,9,11099,90685,122389,20,328,1
764,2,47267,64400,74864,4,334,0
765,8,24576,35150,50307,22,817,0
766,12,40946,41852,132518,24,695,0
767,17,11116,52870,49611,9,593,0
768,14,20563,62756,73791,21,648,0
769,3,31788,66481,41950,18,446,0
770,14,31928,11283,106240,0,366,1
771,1,41336,43691,138647,6,819,1
772,14,14847,11125,107403,3,421,0
773,7,31155,77065,32745,0,639,1
774,7,19135,36170,85243,14,474,0
775,16,22774,18438,33866,39,750,0
776,11,6742,30095,62245,11,435,0
777,18,23309,26154,74724,21,315,0
778,9,5619,18004,101354,21,632,0
779,8,22658,19752,81374,16,494,0
780,4,39707,65426,144397,28,795,0
781,5,25337,36819,147480,13,308,0
782,19,21001,34217,60116,19,633,0
783,1,5968,98708,111029,32,632,0
784,12,30892,42994,123574,14,626,0
785,5,30619,25036,50447,11,314,0
786,4,5281,87275,60431,39,525,1
787,0,32420,59416,47908,19,724,0
788,5,20360,19587,59336,29,707,0
789,5,44030,10645,70992,37,412,1
790,15,6058,40930,85350,2,727,0
791,3,25677,91835,99561,27,300,0
792,10,15724,40090,147254,25,565,0
793,8,33404,97489,81955,29,790,0
794,2,42946,62142,91240,12,507,0
795,18,44748,36475,50093,12,668,0
796,7,34856,28888,36155,1,605,0
797,4,14200,53732,76607,36,311,0
798,3,38997,91623,63487,37,644,0
799,5,30611,56305,143194,1,764,0
800,1,46235,56037,85668,35,793,0
801,19,40057,19346,50963,25,667,0
802,10,6239,10587,80124,10,719,0
803,3,43138,22763,82870,7,470,0
804,14,5125,69165,86547,39,433,0
805,5,28857,79615,94110,21,726,0
806,16,20398,46116,83554,19,324,0
807,5,11638,95751,50936,7,829,0
808,18,11570,35556,146895,28,489,0
809,1,8249,69042,34426,39,440,1
810,14,14110,28099,118839,25,614,0
811,10,45363,55096,140816,29,743,0
812,7,18605,81986,57606,16,618,1
813,18,17115,23230,77832,19,740,0
814,12,44062,39009,58151,15,391,0
815,11,27911,80969,109303,6,478,0
816,4,43525,43866,41308,15,355,0
817,5,37556,94246,139781,26,454,0
818,3,17595,86975,92522,22,410,0
819,18,6969,51855,75671,23,436,0
820,19,48753,91557,120306,8,531,0
821,0,22275,16416,124108,34,767,0
822,19,9470,82516,136984,19,780,0
823,16,15225,65915,32204,36,367,0
824,11,47324,28058,122769,16,548,0
825,14,46974,86637,117265,30,622,0
826,0,47759,50718,61131,7,817,1
827,13,28196,42602,82428,14,731,0
828,5,45287,84658,63870,30,786,0
829,4,18669,88112,133547,29,728,0
830,10,42380,68067,134918,19,568,0
831,3,43006,37516,79067,38,836,0
832,12,20577,97969,88585,11,447,0
833,10,27473,11089,137011,16,417,0
834,2,33625,47346,142217,29,666,0
835,0,20504,84663,51607,28,365,0
836,5,29089,20487,54968,18,669,0
837,17,41487,10155,128934,10,474,1
838,9,5302,77494,41908,33,794,0
839,4,36463,86229,56423,6,413,0
840,9,49912,48547,139151,33,410,0
841,11,34259,38795,104707,19,738,0
842,1,47823,65296,108257,37,446,0
843,12,42208,31447,91215,23,334,0
844,7,35659,46598,85835,9,608,0
845,1,40840,51814,79429,31,837,0
846,19,36890,85330,112152,14,313,0
847,0,18598,97960,138048,36,673,0
848,4,24508,73278,68458,19,727,0
849,8,47287,65077,76169,2,532,0
850,16,18380,81906,37659,36,739,0
851,8,31984,19528,90614,39,801,0
852,10,49633,60100,138905,7,574,0
853,14,13125,18179,107240,39,375,1
854,5,41059,58781,62793,22,738,0
855,2,9033,65267,143688,39,588,0
856,16,42873,92379,76473,10,839,0
857,4,22087,33952,126762,7,552,0
858,11,45901,63798,119388,28,425,0
859,17,10704,60939,127618,29,476,0
860,13,12848,39516,118330,9,336,1
861,10,26592,66526,136956,38,709,0
862,8,11924,20449,148452,27,426,0
863,1,32208,60290,85751,35,782,0
864,11,24614,96661,108915,12,467,0
865,2,5488,82954,84254,31,593,0
866,2,44882,32746,37006,35,642,0
867,0,30923,77990,148171,36,609,1
868,7,40941,68810,146682,25,827,0
869,7,34165,93297,104218,21,839,0
870,10,6667,25223,95344,3,718,0
871,8,31213,82237,63840,30,743,0
872,4,9114,12597,62430,17,535,0
873,13,41321,75677,53091,37,738,0
874,2,12761,12659,62983,23,513,0
875,4,36116,96516,53989,22,384,0
876,4,38768,84567,105451,21,384,1
877,18,30426,25037,138088,1,788,1
878,13,22772,56738,48990,30,364,0
879,3,43218,81678,120270,10,363,0
880,12,8712,22109,110360,27,642,0
881,9,6367,32010,149469,31,651,0
882,17,45957,18787,66081,4,457,0
883,7,46781,18472,41033,37,790,0
884,7,31200,33383,138272,9,762,0
885,6,8726,71709,46241,39,524,0
886,7,28616,79785,35939,23,612,0
887,13,32723,44518,143000,34,765,0
888,18,42574,63909,77562,22,387,0
889,5,39958,28351,65063,16,602,0
890,0,14108,79624,130000,0,734,0
891,14,17178,63330,106721,30,434,0
892,0,40643,25282,57045,30,349,1
893,16,36324,94866,146634,33,731,0
894,0,43360,31778,74769,8,639,0
895,14,22824,34264,77118,21,646,0
896,1,13927,69675,114703,12,646,1
897,13,33144,15075,131948,24,544,0
898,7,36010,85948,51625,17,408,0
899,7,27443,58454,134724,11,832,1
900,18,19437,38365,57076,39,389,0
901,6,49298,82766,94805,16,595,1
902,18,44778,58200,74605,14,411,1
903,5,16207,21002,114565,14,476,1
904,5,30537,23947,118509,14,642,0
905,2,40757,89222,69121,38,400,0
906,6,17040,88610,95101,12,700,0
907,18,46986,62142,61433,16,327,0
908,7,27612,66307,73309,31,836,0
909,9,33441,14493,97468,8,357,0
910,19,11471,60085,74254,39,797,0
911,14,40631,44228,97293,19,596,0
912,14,48461,89676,126258,25,433,0
913,0,31523,61875,67853,26,630,0
914,19,36348,41655,68405,20,548,0
915,6,6177,53472,96652,17,849,0
916,3,9760,59437,73527,12,374,0
917,5,37779,59416,107227,15,467,0
918,0,26636,69711,30492,8,802,0
919,4,21353,16816,123418,11,654,0
920,0,16556,87175,38811,37,524,0
921,3,32598,74307,123344,18,830,0
922,1,16563,56733,54272,6,445,0
923,9,48790,21240,123935,34,540,1
924,4,13234,81363,102010,17,643,0
925,9,30519,42762,122492,15,334,0
926,0,31966,18259,77153,38,300,0
927,5,21173,60139,138042,3,452,0
928,12,31987,24849,84110,24,728,0
929,14,18178,91768,43979,31,807,0
930,3,44338,99709,140059,39,425,0
931,12,29596,64869,138101,12,790,0
932,19,38174,73095,58328,16,781,0
933,14,46974,80910,142911,36,644,0
934,7,9431,96710,42867,5,520,0
935,4,32764,33567,89234,18,324,1
936,14,26627,45292,55851,12,827,0
937,3,44310,84813,61279,25,481,0
938,11,13906,61631,147431,13,798,0
939,12,41914,19885,126063,30,341,0
940,1,49814,69659,103402,3,780,0
941,18,18076,64306,45449,38,738,0
942,18,42650,76314,106221,7,701,0
943,3,11012,75087,119080,24,845,0
944,3,12151,39165,35451,12,644,0
945,10,33211,68929,117178,31,344,0
946,4,32117,77028,71316,37,320,1
947,19,41378,59812,93064,37,369,0
948,10,47652,60500,93761,27,347,0
949,9,11894,89151,135490,29,790,0
950,7,18467,68643,68870,2,586,0
951,5,36010,54900,126566,27,309,1
952,5,47641,52946,60873,2,841,0
953,7,17289,17851,88627,33,573,0
954,14,49976,26288,96155,15,680,0
955,13,48596,82692,129186,21,628,0
956,10,28171,77580,55372,31,778,0
957,11,39905,17368,33642,37,314,0
958,12,25829,95436,58001,7,815,0
959,7,39054,56403,64064,7,490,1
960,17,49139,19168,124826,5,467,0
961,0,34734,96497,44122,13,820,0
962,14,12052,59879,54820,31,436,0
963,7,8654,69871,98431,34,453,0
964,10,28486,99388,85745,9,687,0
965,11,23743,42174,80081,2,508,0
966,11,29489,16581,100902,11,571,0
967,3,13636,81853,38711,30,442,0
968,15,11441,74046,115132,28,368,1
969,3,29611,59678,48793,4,546,0
970,4,47435,36649,38199,24,560,0
971,4,17149,98668,106253,30,378,0
972,7,39566,92325,66191,20,824,1
973,9,47368,24567,40211,19,629,0
974,16,26675,90404,141086,38,488,0
975,8,10495,99906,93069,21,394,0
976,18,47668,71944,118896,3,307,1
977,13,18673,88002,86746,12,366,1
978,7,16130,38803,51542,19,795,0
979,8,27668,28230,61312,12,490,0
980,10,20222,27862,75242,16,665,0
981,0,28669,53355,131971,35,820,0
982,13,39068,41259,123783,32,416,0
983,4,28253,97445,117893,0,566,0
984,13,14435,40795,85388,14,784,1
985,3,33552,18770,136581,12,808,0
986,0,42384,21093,57691,16,597,0
987,18,21393,56571,107960,23,463,0
988,7,15617,10193,114388,7,675,0
989,14,43520,27569,52601,26,567,0
990,14,14852,21190,148307,22,848,0
991,8,36401,72824,48020,7,373,0
992,8,11295,52752,38155,7,807,1
993,9,40993,42327,99119,25,372,0
994,19,39084,52070,111051,12,607,0
995,8,44575,95925,66777,38,498,0
996,2,41451,50197,49710,36,429,0
997,19,12227,12261,138714,27,786,0
998,10,36910,36512,54532,24,450,0
999,5,41041,16716,48601,15,505,0
1000,1,28384,96795,93227,1,478,0
